book	chapter	verse	anchor	references
Fil	2	10	sou buig elke knie	Gen 41:43|Jes 45:23-25|Matt 27:29|Matt 28:18|Rom 11:4|Rom 14:10-11|Ef 3:14|Heb 1:6|Opb 4:10|Opb 5:13-14
Fil	2	10	onder die aarde	Matt 12:40|Joh 5:28-29|Ef 4:9|Opb 20:13
Fil	2	11	elke tong sou bely	Ps 18:50|Matt 10:32|Joh 9:22|Joh 12:42|Rom 10:9|Rom 15:9|1 Joh 4:2, 15|2 Joh 1:7|Opb 3:5
Fil	2	11	Here is	Ps 110:1|Jer 23:6|Luk 2:11|Joh 13:13|Joh 20:28|Hand 2:36|Hand 10:36|Rom 10:9-12|Rom 14:9, 11|1 Kor 8:6|1 Kor 12:3|1 Kor 15:47
Fil	2	11	tot heerlikheid	Joh 5:23|Joh 13:31-32|Joh 14:13, 23|Joh 16:14-15|Joh 17:1|1 Pet 1:21
Fil	2	12	my geliefdes	Fil 4:1|1 Kor 4:14|1 Pet 2:11
Fil	2	12	julle altyd gehoorsaam	Fil 1:5, 27, 29
Fil	2	12	werk julle eie heil uit	Fil 3:14|Spr 10:16|Spr 13:4|Matt 11:12, 29|Luk 13:23-24|Joh 6:27-29|Rom 2:7|1 Kor 9:24-27|1 Kor 15:58|Gal 6:7-9|1 Thess 1:3|Heb 4:11|Heb 6:10-11|Heb 12:1|2 Pet 1:5-10|2 Pet 3:18
Fil	2	12	eie	Fil 2:19|Rom 13:11-14|1 Kor 9:20-23|2 Tim 2:10
Fil	2	12	vrees en bewing	Esra 10:3|Ps 2:11|Ps 119:120|Jes 66:2, 5|Hand 9:6|Hand 16:29|1 Kor 2:3|2 Kor 7:15|Ef 6:5|Heb 4:1|Heb 12:28-29
Fil	2	13	God wat in julle werk	2 Kron 30:12|Jes 26:12|Jer 31:33|Jer 32:38|Joh 3:27|Hand 11:21|2 Kor 3:5|Heb 13:21|Jak 1:16-18
Fil	2	13	om te wil	1 Kon 8:58|1 Kron 29:14-18|Esra 1:1, 5|Esra 7:27|Neh 2:4|Ps 110:3|Ps 119:36|Ps 141:4|Spr 21:1|Joh 6:45, 65|Ef 2:4-5|2 Thess 2:13-14|Tit 3:4-5|1 Pet 1:3
Fil	2	13	welbehae	Luk 12:32|Rom 9:11, 16|Ef 1:5, 9, 11|Ef 2:8|2 Thess 1:11|2 Tim 1:9
Fil	2	14	sonder murmurering	Fil 2:3|Eks 16:7-8|Num 14:27|Ps 106:25|Matt 20:11|Mark 14:5|Hand 6:1|1 Kor 10:10|Jak 5:9|1 Pet 4:9|Jud 1:16
Fil	2	14	teëspraak	Spr 13:10|Spr 15:17-18|Mark 9:33-34|Hand 15:2, 7, 39|Rom 12:18|Rom 14:1|Rom 16:17|1 Kor 1:10-12|1 Kor 3:3-5|2 Kor 12:20|Gal 5:15, 26|Ef 4:31-32|1 Thess 5:13, 15|1 Tim 6:3-5|Heb 12:14|Jak 1:20|Jak 3:14-18|Jak 4:1|1 Pet 3:11
Fil	2	15	onberispelik	Luk 1:6|1 Kor 1:8|Ef 5:27|1 Thess 5:23|1 Tim 3:2, 10|1 Tim 5:7|Tit 1:6|2 Pet 3:14
Fil	2	15	en	Matt 10:16|Rom 16:19|Heb 7:26
Fil	2	15	opreg	Fil 1:10
Fil	2	15	kinders van God	Matt 5:45, 48|Luk 6:35|2 Kor 6:17|Ef 5:1-2, 7|1 Pet 1:14-17|1 Pet 2:9|1 Joh 3:1-3
Fil	2	15	sonder gebrek	1 Tim 5:14, 20|Tit 2:10, 15|Opb 3:9
Fil	2	15	krom en verdraaide	Deut 32:5|Ps 122:5|Matt 17:17|Hand 20:30|1 Pet 2:12
Fil	2	15	skyn soos ligte	Jes 60:1|Matt 5:14-16|Joh 5:35|Ef 5:8
Fil	2	16	vashou	Fil 1:27|Ps 40:10|Ps 71:17|Matt 10:27|Luk 12:8|Rom 10:8-16|Opb 22:17
Fil	2	16	woord van die lewe	Joh 6:63, 68|Hand 13:26|2 Tim 2:15-17|Heb 4:12|1 Pet 1:23|1 Joh 1:1
Fil	2	16	my tot ’n roem	Fil 1:26|2 Kor 1:14|1 Thess 2:19
Fil	2	16	nie verniet geloop	Jes 49:4|1 Kor 9:26|Gal 2:2|Gal 4:11|1 Thess 3:5
Fil	2	17	drankoffer uitgegiet	Fil 2:30|Fil 1:20|Hand 20:24|Hand 21:13|2 Kor 12:15|1 Thess 2:8|2 Tim 4:6|1 Joh 3:16
Fil	2	17	offer en bediening	Fil 4:18|Rom 12:1|Rom 15:16|Heb 13:15-16|1 Pet 2:5
Fil	2	17	verbly ek my	2 Kor 7:4|Kol 1:24|1 Thess 3:7-9
Fil	2	18	moet julle ook bly wees	Fil 3:1|Fil 4:4|Ef 3:13|Jak 1:2-4
Fil	2	19	hoop in die Here Jesus	Fil 2:24|Jer 17:5|Matt 12:21|Rom 15:12|Ef 1:13|2 Tim 1:12|Jak 4:15|1 Pet 1:21
Fil	2	19	na julle te stuur	Fil 2:23, 25|Fil 1:1|Rom 16:21|1 Kor 4:17|Ef 6:21-22|Kol 4:8-9|1 Thess 3:2, 6
Fil	2	19	ek ook welgemoed	Fil 2:28|1 Thess 3:6-8|2 Thess 1:3|Filem 1:5-7|3 Joh 1:3-4
Fil	2	20	ek het niemand	Fil 2:2, 22|Ps 55:14|Spr 31:29|Joh 10:13|Joh 12:6|1 Kor 1:10-11|Kol 4:11|1 Tim 1:2|2 Tim 1:5
Fil	2	20	dieselfde gesindheid	1 Sam 18:1, 3
Fil	2	21	hulle soek almal	Fil 2:4|Jes 56:11|Mal 1:10|Matt 16:24|Luk 9:57-62|Luk 14:26|Hand 13:13|Hand 15:38|1 Kor 10:24, 33|1 Kor 13:5|2 Tim 1:15|2 Tim 3:2|2 Tim 4:10, 16
Fil	2	21	dié van Christus Jesus	Fil 1:20-21|2 Kor 1:5|2 Kor 5:14-15
Fil	2	22	julle ken sy beproefdheid	Hand 16:3-12|2 Kor 2:9|2 Kor 8:8, 22, 24
Fil	2	22	soos ’n kind	Fil 2:20|1 Kor 4:17|1 Tim 1:2, 18|2 Tim 1:2|Tit 1:4
Fil	2	23	so gou as	1 Sam 22:3
Fil	2	24	ek self ook spoedig sal kom	Fil 2:19|Fil 1:25-26|Rom 15:28-29|Filem 1:22|2 Joh 1:12|3 Joh 1:14-15
Fil	2	25	Epafrodítus	Fil 4:18
Fil	2	25	my broeder	2 Kor 2:13|2 Kor 8:22|Filem 1:1
Fil	2	25	medewerker	Fil 4:3|1 Kor 3:9|2 Kor 8:23|Kol 1:7|Kol 4:11|1 Thess 3:2|Filem 1:1, 24
Fil	2	25	medestryder	2 Tim 2:3-4|Filem 1:2
Fil	2	25	afgevaardigde	Spr 25:13|Joh 17:18|2 Kor 8:23|Heb 3:1
Fil	2	25	bedienaar van my behoefte	Fil 4:18|2 Kor 11:7-9
Fil	2	26	na julle almal verlang	Fil 1:3, 8|Fil 4:1|2 Sam 13:39|Rom 1:11|2 Kor 9:14
Fil	2	26	besorg	Job 9:27|Ps 69:21|Spr 12:25|Jes 61:3|Matt 11:28|Matt 26:37|Rom 9:2|1 Pet 1:6
Fil	2	26	julle gehoor het	2 Sam 24:17|Joh 11:35-36|Hand 21:13|Rom 12:15|1 Kor 12:26|Gal 6:2|Ef 3:13
Fil	2	27	tot by die dood	Fil 2:30|2 Kon 20:1|Ps 107:18|Pred 9:1-2|Joh 11:3-4|Hand 9:37
Fil	2	27	God was hom barmhartig	Job 5:19|Ps 30:1-4, 11-12|Ps 34:20|Ps 103:3-4|Ps 107:19-22|Jes 38:17|Jes 43:2|Hand 9:39-41
Fil	2	27	ook my	Jes 27:8|Jer 8:18|Jer 10:24|Jer 45:3|Hab 3:2|1 Kor 10:13|2 Kor 2:7
Fil	2	28	julle hom kan sien	Fil 2:26|Gen 45:27-28|Gen 46:29-30|Gen 48:11|Joh 16:22|Hand 20:38|2 Tim 1:4
Fil	2	28	ek minder bedroef	Fil 2:27|2 Kor 2:3|1 Joh 1:3-4
Fil	2	29	Ontvang hom	Matt 10:40-41|Luk 9:5|Joh 13:20|Rom 16:2|1 Kor 16:10|2 Kor 7:2|Kol 4:10|3 Joh 1:10
Fil	2	29	alle blydskap	Jes 52:7|Luk 2:10-11|Hand 2:46|Hand 8:8|Rom 10:15|Ef 4:9-12
Fil	2	29	hou sulke manne in eer	2 Kor 10:18|1 Thess 5:12|Heb 13:17
Fil	2	29	in eer	Hand 28:10|1 Kor 16:18|1 Tim 5:17
Fil	2	30	werk van Christus	1 Kor 15:53|1 Kor 16:10
Fil	2	30	sy lewe gewaag	Fil 2:17, 27|Fil 1:19-20|Matt 25:36-40|Hand 20:24|Rom 16:4|2 Kor 12:15|Opb 12:11
Fil	2	30	aan te vul	Fil 4:10, 18|1 Kor 16:17|Filem 1:13
Fil	3	1	VERDER	Fil 4:8|2 Kor 13:11|Ef 6:10|1 Thess 4:1|1 Pet 3:8
Fil	3	1	verbly julle	Fil 3:3|Fil 4:4|Deut 12:18|Deut 16:11|1 Sam 2:1|1 Kron 15:28|1 Kron 16:10, 31-33|1 Kron 29:22|2 Kron 30:26-27|Neh 8:11|Job 22:26|Ps 5:12|Ps 32:11|Ps 33:1|Ps 37:4|Ps 42:5|Ps 97:1|Ps 100:1-2|Ps 149:2|Jes 12:2-3|Jes 41:16|Jes 61:10|Jes 65:14|Jes 66:11-12|Joel 2:23|Hab 3:17-18|Sef 3:14, 17|Sag 10:7|Matt 5:12|Luk 1:47|Rom 5:2-3, 11|1 Thess 5:16|Jak 1:2|1 Pet 1:6-8|1 Pet 4:13
Fil	3	1	skrywe	Fil 2:17-18|2 Pet 1:12-15|2 Pet 3:1
Fil	3	2	honde	Spr 26:11|Jes 56:10-11|Matt 7:6, 15|Matt 24:10|Gal 5:15|2 Tim 4:14-15|2 Pet 2:22|Opb 22:15
Fil	3	2	slegte arbeiders	Fil 3:19|Ps 119:115|Matt 7:22-23|2 Kor 11:13|Gal 5:13|1 Tim 1:19|2 Tim 3:1-6|2 Tim 4:3-4|Tit 1:16|2 Pet 2:18-20|Jud 1:4, 10-13|Opb 21:8
Fil	3	2	versnyding	Fil 3:3|Rom 2:28|Gal 2:3-4|Gal 5:1-3, 6|Opb 2:9|Opb 3:9
Fil	3	3	óns is die besnydenis	Gen 17:5-11|Deut 10:16|Deut 30:6|Jer 4:4|Jer 9:26|Rom 2:25-29|Rom 4:11-12|Kol 2:11
Fil	3	3	Gees dien	Mal 1:11|Joh 4:23-24|Rom 1:9|Rom 7:6|Rom 8:15, 26-27|Ef 6:18|Jud 1:20
Fil	3	3	Christus Jesus roem	Fil 3:7-9|Ps 105:3|Jes 45:25|Jer 9:23-24|1 Kor 1:29-31|Gal 6:13-14
Fil	3	3	nie op die vlees vertrou nie	Fil 3:4-6|1 Pet 1:23-25
Fil	3	4	alhoewel ek rede het om ook te vertrou op die vlees. As iemand anders meen dat hy op die vlees kan vertrou, ek nog meer	2 Kor 11:18-22
Fil	3	5	besny op die agtste dag	Gen 17:12|Luk 2:21|Joh 7:21-24
Fil	3	5	geslag van Israel	Hand 22:3|2 Kor 11:22
Fil	3	5	stam van Benjamin	Rom 11:1
Fil	3	5	Hebreër uit die Hebreërs	Gen 14:13|Gen 40:15|Gen 41:12|1 Sam 4:6|Jona 1:9|Hand 6:1|2 Kor 11:22
Fil	3	5	Fariseër	Hand 23:6|Hand 26:4-5
Fil	3	6	ywer	2 Sam 21:2|2 Kon 10:16|Hand 21:20|Rom 10:2|Gal 1:13-14
Fil	3	6	vervolger	Hand 8:3|Hand 9:1-19|Hand 22:3-4|Hand 26:9-10|1 Kor 15:9|1 Tim 1:13
Fil	3	6	geregtigheid in die wet	Matt 5:20|Matt 23:25|Mark 10:20-21|Luk 1:6|Hand 26:5|Rom 7:9|Rom 9:31-32|Rom 10:2-5
Fil	3	7	Maar wat vir my wins was, dit het ek om Christus wil skade geag	Fil 3:4-6, 8-10|Gen 19:17, 26|Job 2:4|Spr 13:8|Spr 23:23|Matt 13:44-46|Matt 16:26|Luk 14:26, 33|Luk 16:8|Luk 17:31-33|Hand 27:18-19, 38|Gal 2:15-16|Gal 5:2-5
Fil	3	8	Ja waarlik	Num 14:30|Ps 126:6|Luk 11:20|1 Kor 9:10|1 Joh 2:19
Fil	3	8	ek ag	Hand 20:24|Rom 8:18
Fil	3	8	uitnemendheid van die kennis	Fil 3:10|Jes 53:11|Jer 9:23-24|Matt 11:25-27|Matt 16:16-17|Luk 10:21-22|Joh 14:7, 20|Joh 16:3|Joh 17:3, 8|1 Kor 2:2|2 Kor 4:4, 6|Gal 1:16|Ef 1:17-18|Ef 3:8-9, 18-19|Kol 2:2-3|1 Pet 2:7|2 Pet 1:3|2 Pet 3:18|1 Joh 5:20
Fil	3	8	my Here	Luk 1:43|Luk 20:42-44|Joh 20:13, 28
Fil	3	8	ter wille van wie	Fil 3:7|Matt 19:27-29|1 Kor 4:9-13|2 Kor 11:23-27|2 Tim 4:6
Fil	3	8	drek	1 Kon 14:10|2 Kon 9:37|Job 20:7|Mal 2:3
Fil	3	8	wins te verkry	Matt 13:44-46|Heb 3:14|1 Joh 1:3
Fil	3	9	gevind te word	Gen 7:23|Deut 19:3-4|Heb 6:18|1 Pet 3:19-20
Fil	3	9	in Hom	Rom 8:1|Rom 16:7|1 Kor 1:30|2 Kor 5:17
Fil	3	9	nie met my geregtigheid	Fil 3:6|1 Kon 8:46|2 Kron 32:25, 31|Job 9:28-31|Job 10:14-15|Job 15:14-16|Job 42:5-6|Ps 14:3|Ps 19:13|Ps 130:3-4|Ps 143:2|Pred 7:20|Jes 6:5|Jes 53:6|Jes 64:5-6|Matt 9:13|Rom 9:31-32|Rom 10:1-3, 5|2 Tim 1:9|Tit 3:5|Jak 3:2|1 Joh 1:8-10
Fil	3	9	uit die wet	Deut 27:26|Luk 10:25-29|Rom 3:19-20|Rom 4:13-15|Rom 7:5-13|Rom 8:3|Rom 10:4-5|Gal 3:10-13, 21-22|Jak 2:9-11|1 Joh 3:4
Fil	3	9	geregtigheid wat uit God is	Ps 71:15-16|Jes 45:24-25|Jes 46:13|Jes 53:11|Jer 23:6|Jer 33:16|Dan 9:24|Joh 16:8-11|Rom 1:17|Rom 3:21-22|Rom 4:5-6, 13|Rom 5:21|Rom 9:30|Rom 10:3, 6, 10|1 Kor 1:30|2 Kor 5:21|Gal 2:16|Gal 3:11|2 Pet 1:1
Fil	3	10	ek Hom kan ken	Fil 3:8|1 Joh 2:3, 5
Fil	3	10	krag van sy opstanding	Joh 5:21-29|Joh 10:18|Joh 11:25-26|Hand 2:31-38|Rom 6:4-11|Rom 8:10-11|1 Kor 15:21-23|2 Kor 1:10|2 Kor 4:10-13|2 Kor 13:4|Ef 1:19-21|Kol 2:13|Kol 3:1|1 Thess 4:14-15|1 Pet 1:3|1 Pet 4:1-2|Opb 1:18
Fil	3	10	gemeenskap aan sy lyde	Matt 20:23|Rom 6:3-5|Rom 8:17, 29|2 Kor 1:5|Gal 2:20|Kol 1:24|2 Tim 2:11-12|1 Pet 4:13-14
Fil	3	11	of ek miskien	Ps 49:8|Hand 27:12|Rom 11:14|1 Kor 9:22, 27|2 Kor 11:3|1 Thess 3:5|2 Thess 2:3
Fil	3	11	bereik	Luk 14:14|Luk 20:35-36|Joh 11:24|Hand 23:6|Hand 26:7|Heb 11:35
Fil	3	12	al verkry het	Fil 3:14, 16|Ps 119:5, 173-176|Rom 7:19-24|Gal 5:17|1 Tim 6:12|Jak 3:2
Fil	3	12	volmaak	Job 17:9|Ps 138:8|Spr 4:18|1 Kor 13:10|2 Kor 7:1|2 Kor 13:9|Ef 4:12|Heb 12:23|Heb 13:21|1 Pet 5:10|2 Pet 1:5-8|2 Pet 3:18
Fil	3	12	jaag daarna	Fil 3:14|Ps 42:1-2|Ps 63:1-4, 9|Ps 84:3|Ps 94:15|Jes 51:1|Hos 6:3|1 Thess 5:15|1 Tim 5:10|1 Tim 6:11|Heb 12:14|1 Pet 3:11-13
Fil	3	12	gryp	Fil 3:14|1 Tim 6:12
Fil	3	12	gegryp is	Ps 110:2-3|Hand 9:3-6, 15|Ef 1:4|2 Thess 2:13
Fil	3	13	ek reken	Fil 3:8, 12|Fil 1:18-21|Fil 4:11-13
Fil	3	14	een ding	Ps 27:4|Luk 10:42|2 Pet 3:8
Fil	3	14	vergeet	Ps 45:11|Luk 9:62|2 Kor 5:16|Heb 6:1
Fil	3	14	strek my uit	Fil 2:12|Rom 15:23-29|1 Kor 9:24-27|Heb 12:1-2
Fil	3	14	jaag na die doel	Luk 16:16|2 Kor 4:17-18|2 Kor 5:1|2 Tim 4:7-8|Opb 3:21
Fil	3	14	hoë roeping	Rom 8:28-30|Rom 9:23-24|1 Thess 2:12|2 Thess 2:13-14|Heb 3:1|1 Pet 1:3-4, 13|1 Pet 5:10|2 Pet 1:3
Fil	3	15	volmaak is	Rom 15:1|1 Kor 2:6|1 Kor 14:20|Kol 1:28|Kol 4:12|2 Tim 3:17|Heb 5:14|Jak 1:4|1 Joh 2:5
Fil	3	15	gesind wees	Fil 3:12-14|Gal 5:10
Fil	3	15	God	Ps 25:8-9|Spr 2:3-6|Spr 3:5-6|Jes 35:8|Luk 11:13|Joh 7:17|Jak 1:5
Fil	3	16	reeds bereik het	Gal 5:7|Heb 10:38-39|2 Pet 2:10-20|Opb 2:4-5|Opb 3:3
Fil	3	16	wandel	Rom 12:16|Rom 15:5|Gal 6:16|Ef 5:2-8|Kol 2:6
Fil	3	16	eensgesind	Fil 1:27|Fil 2:2|Fil 4:2
Fil	3	17	navolgers	Fil 4:9|1 Kor 4:16|1 Kor 10:32-33|1 Kor 11:1|1 Thess 1:6|1 Thess 2:10-14|2 Thess 3:7, 9|1 Tim 4:12|Heb 13:7|1 Pet 5:3
Fil	3	17	let op	Ps 37:37|Rom 16:17|2 Thess 3:14
Fil	3	18	baie	Jes 8:11|Dan 4:37|Gal 2:14|Ef 4:17|2 Thess 3:11|2 Pet 2:10|Jud 1:13
Fil	3	18	dikwels gesê	1 Kor 6:9|Gal 5:21|Ef 5:5-6|1 Thess 4:6
Fil	3	18	onder trane	Fil 1:4|Ps 119:136|Jer 9:1|Jer 13:17|Luk 19:41|Hand 20:19, 30-31|Rom 9:2|2 Kor 2:4|2 Kor 11:29
Fil	3	18	vyande van die kruis	Fil 1:15-16|1 Kor 1:18|Gal 1:7|Gal 2:21|Gal 6:12
Fil	3	19	einde is die verderf	Matt 25:41|Luk 12:45-46|2 Kor 11:15|2 Thess 2:8, 12|Heb 6:6-8|2 Pet 2:1, 3|2 Pet 2:17|Jud 1:4, 13|Opb 19:20|Opb 20:9-10|Opb 21:8|Opb 22:15
Fil	3	19	god is die buik	Fil 2:21|1 Sam 2:11-16, 29|Jes 56:10-12|Eseg 13:19|Eseg 34:3|Miga 3:5, 11|Mal 1:12|Luk 12:19|Luk 16:19|Rom 16:18|1 Tim 6:5|2 Tim 3:4|Tit 1:11-12|2 Pet 2:13|Jud 1:12
Fil	3	19	eer is in hulle skande	Ps 52:1-3|Hos 4:7|Hab 2:15-16|Luk 18:4|1 Kor 5:2, 6|2 Kor 11:12|Gal 6:13|Jak 4:16|2 Pet 2:18-19|Jud 1:13, 16|Opb 18:7
Fil	3	19	bedink aardse dinge	Ps 4:7-8|Ps 17:14|Matt 16:23|Rom 8:5-7|1 Kor 3:3|2 Pet 2:3
Fil	3	20	burgerskap	Fil 1:18-21|Ps 16:11|Ps 17:15|Ps 73:24-26|Spr 15:24|Matt 6:19-21|Matt 19:21|Luk 12:21, 32-34|Luk 14:14|2 Kor 4:18|2 Kor 5:1, 8|Ef 2:6, 19|Kol 1:5|Kol 3:1-3|Heb 10:34-35|1 Pet 1:3-4
Fil	3	20	burgerskap	Jes 26:1-2|Gal 4:26|Ef 2:19|Heb 12:22|Opb 21:10-27
Fil	3	20	van waar	Hand 1:11|1 Thess 4:16|2 Thess 1:7-8|Opb 1:7
Fil	3	20	verwag	Fil 1:10|1 Kor 1:7|1 Thess 1:10|2 Tim 4:8|Tit 2:13|Heb 9:28|2 Pet 3:12-14
Fil	3	21	verander	1 Kor 15:42-44, 48-54
Fil	3	21	gelykvormig	Matt 17:2|Kol 3:4|1 Joh 3:2|Opb 1:13-20
Fil	3	21	werking	Jes 25:8|Jes 26:19|Hos 13:14|Matt 22:29|Matt 28:18|Joh 5:25-29|Joh 11:24-26|1 Kor 15:25-27, 53-56|Ef 1:19-20|Opb 1:8, 18|Opb 20:11-15
Fil	4	1	DAAROM	Fil 3:20-21|2 Pet 3:11-14
Fil	4	1	verlang	Fil 1:8|Fil 2:26
Fil	4	1	blydskap en kroon	Fil 2:16|2 Kor 1:14|1 Thess 2:19-20|1 Thess 3:9
Fil	4	1	staan so vas	Fil 1:27|Ps 27:14|Ps 125:1|Matt 10:22|Joh 8:31|Joh 15:3-4|Hand 2:42|Hand 11:23|Hand 14:22|Rom 2:7|1 Kor 15:58|1 Kor 16:13|Gal 5:1|Ef 6:10-18|Kol 4:12|1 Thess 3:8, 13|2 Thess 2:15|2 Tim 2:1|Heb 3:14|Heb 4:14|Heb 10:23, 35-36|2 Pet 3:17|Jud 1:20-21, 24-25|Opb 3:10-11
Fil	4	2	eensgesind	Fil 2:2-3|Fil 3:16|Gen 45:24|Ps 133:1-3|Mark 9:50|Rom 12:16-18|1 Kor 1:10|Ef 4:1-8|1 Thess 5:13|Heb 12:14|Jak 3:17-18|1 Pet 3:8-11
Fil	4	3	ek vra jou	Fil 4:2|Rom 12:1|Filem 1:8-9
Fil	4	3	opregte metgesel	Fil 2:20-25|Kol 1:7
Fil	4	3	behulpsaam	Fil 1:27|Hand 9:36-41|Hand 16:14-18|Rom 16:2-4, 9, 12|1 Tim 5:9-10
Fil	4	3	boek van die lewe	Eks 32:32|Ps 69:29|Jes 4:3|Eseg 13:9|Dan 12:1|Luk 10:20|Opb 3:5|Opb 13:8|Opb 17:8|Opb 20:12, 15|Opb 21:27
Fil	4	4	Verbly julle	Fil 3:1|Rom 12:12
Fil	4	4	altyd	Ps 34:1-3|Ps 145:1-2|Ps 146:2|Matt 5:12|Hand 5:41|Hand 16:25|Rom 5:2-3|1 Thess 5:16-18|Jak 1:2-4|1 Pet 4:13
Fil	4	4	herhaal	Fil 3:1|2 Kor 13:1-2|Gal 1:8
Fil	4	5	vriendelikheid	Matt 5:39-42|Matt 6:25, 34|Luk 6:29-35|Luk 12:22-30|Luk 21:34|1 Kor 6:7|1 Kor 7:29-31|1 Kor 8:13|1 Kor 9:25|Tit 3:2|Heb 13:5-6|1 Pet 1:11
Fil	4	5	Here is naby	Matt 24:48-50|1 Thess 5:2-4|2 Thess 2:2|Heb 10:25|Jak 5:8-9|1 Pet 4:7|2 Pet 3:8-14|Opb 22:7, 20
Fil	4	6	besorg	Dan 3:16|Matt 6:25-33|Matt 10:19|Matt 13:22|Luk 10:41|Luk 12:29|1 Kor 7:21, 32|1 Pet 5:7
Fil	4	6	gebed en smeking	Gen 32:7-12|1 Sam 1:15|1 Sam 30:6|2 Kron 32:20|2 Kron 33:12-13|Ps 34:6-8|Ps 51:17|Ps 55:18, 23|Ps 62:9|Spr 3:5-6|Spr 16:3|Jer 33:3|Matt 7:7-8|Luk 18:1, 7|Luk 12:22|Ef 6:18|Kol 4:2|1 Thess 5:17-18|1 Pet 4:7|Jud 1:20-21
Fil	4	6	danksegging	1 Sam 7:12|2 Kor 1:11|Ef 5:20|Kol 3:15, 17
Fil	4	6	bekend	Spr 15:8|Hoogl 2:14|Matt 6:8
Fil	4	7	vrede van God	Fil 1:2|Num 6:26|Job 22:21|Job 34:29|Ps 29:11|Ps 85:9|Jes 26:3, 12|Jes 45:7|Jes 48:18|Jes 48:22|Jes 55:11-12|Jes 57:19-21|Jer 33:6|Luk 1:79|Luk 2:14|Joh 14:27|Joh 16:33|Rom 1:7|Rom 5:1|Rom 8:6|Rom 14:17|Rom 15:13|2 Kor 13:11|Gal 5:22|Kol 3:15|2 Thess 3:16|Heb 13:20|Opb 1:4
Fil	4	7	verstand te bowe	Ef 3:19|Opb 2:17
Fil	4	7	bewaar	Neh 8:11|Spr 2:11|Spr 4:6|Spr 6:22
Fil	4	7	in Christus Jesus	1 Pet 1:4-5|Jud 1:1
Fil	4	8	Verder	Fil 3:1
Fil	4	8	alles	Rom 12:9-21|1 Kor 13:4-7|Gal 5:22|Jak 3:17|2 Pet 1:5-7
Fil	4	8	waar	Matt 22:16|Joh 7:18|Rom 12:9|2 Kor 6:8|Ef 4:25|Ef 5:9|Ef 6:14|1 Pet 1:22|1 Joh 3:18
Fil	4	8	eerbaar	Hand 6:3|Rom 12:17|Rom 13:13|2 Kor 8:21|2 Kor 13:7|1 Thess 4:12|1 Tim 2:2|1 Tim 3:4, 8, 11|Tit 2:2, 7|Tit 3:14|Heb 13:18|1 Pet 2:12
Fil	4	8	regverdig	Gen 18:19|Deut 16:20|2 Sam 23:3|Ps 82:2|Spr 11:1|Spr 16:11|Spr 20:7|Jes 26:7|Mark 6:20|Luk 2:25|Luk 23:50|Hand 10:22|Tit 1:8
Fil	4	8	rein	1 Tim 4:12|1 Tim 5:2|Tit 2:14|Jak 1:27|Jak 3:17|2 Pet 3:1|1 Joh 3:3
Fil	4	8	lieflik	2 Sam 1:23|Hoogl 5:16|1 Kor 13:1-13|1 Pet 4:8
Fil	4	8	loflik	Hand 6:3|Hand 10:22|Hand 22:12|Kol 4:5|1 Thess 5:22|1 Tim 3:7|1 Tim 5:10|Heb 11:2
Fil	4	8	deug	Rut 3:11|Spr 12:4|Spr 31:10, 29|2 Pet 1:3-4
Fil	4	8	lof	Spr 31:31|Rom 2:29|Rom 13:3|1 Kor 4:5|2 Kor 8:18
Fil	4	8	bedink	Luk 16:15|1 Thess 5:21|1 Joh 4:1
Fil	4	9	in my gesien	Fil 3:17|1 Kor 10:31-33|1 Kor 11:1|1 Thess 1:6|1 Thess 2:2-12, 14|1 Thess 4:1-8|2 Thess 3:6-10
Fil	4	9	doen dit	Deut 5:1|Matt 5:19-20|Matt 7:21, 24-27|Luk 6:46|Luk 8:21|Joh 2:5|Joh 13:17|Joh 15:14|Hand 9:6|2 Thess 3:4|Jak 1:22|2 Pet 1:10|1 Joh 3:22
Fil	4	9	God van vrede	Fil 4:7|Rom 15:33|Rom 16:20|1 Kor 14:33|2 Kor 5:19-20|2 Kor 13:11|1 Thess 5:23|Heb 13:20-21
Fil	4	9	met julle wees	Jes 8:10|Jes 41:10|Matt 1:23|Matt 28:20|2 Tim 4:22
Fil	4	10	verbly	Fil 1:1, 3|2 Kor 7:6-7
Fil	4	10	my belange	2 Kor 11:9|Gal 6:6
Fil	4	10	opgeleef	Ps 85:7|Hos 14:8
Fil	4	10	geleentheid nie gehad nie	2 Kor 6:7|Gal 6:10
Fil	4	11	gebrek	1 Kor 4:11-12|2 Kor 6:10|2 Kor 8:9|2 Kor 11:27
Fil	4	11	vergenoeg	Fil 3:8|Gen 28:20|Eks 2:21|Matt 6:31-34|Luk 3:14|1 Tim 6:6-9|Heb 10:34|Heb 13:5-6
Fil	4	12	verneder	1 Kor 4:9-13|2 Kor 6:4-10|2 Kor 10:1, 10|2 Kor 11:7, 27|2 Kor 12:7-10
Fil	4	12	onderrig	Deut 32:10|Neh 9:20|Jes 8:11|Jer 31:19|Matt 11:29|Matt 13:52|Ef 4:20-21
Fil	4	13	tot alles in staat	Joh 15:4-5, 7|2 Kor 3:4-5
Fil	4	13	krag gee	2 Kor 12:9-10|Ef 3:16|Ef 6:10|Kol 1:11|Jes 40:29-31|Jes 41:10|Jes 45:24
Fil	4	14	goed gedoen	1 Kon 8:18|2 Kron 6:8|Matt 25:21|3 Joh 1:5-8
