book	chapter	verse	anchor	references
Jn	10	28	donne la vie éternelle	Jn 3:16,36|Jn 5:39-40|Jn 6:27,40,47,68|Jn 11:25|Jn 17:2|Rm 5:21|Rm 6:23|1 Tm 1:16|1 Jn 2:25|1 Jn 5:13-20|Jude 1:21
Jn	10	28	ne périront jamais	Jn 3:15|Jn 4:14|Jn 5:24|Jn 6:37,39-40|Jn 14:19|Jn 17:12|Jn 18:9|1 Sam 2:9|Jb 17:9|Ps 37:28|Ps 103:17-18|Ps 125:1-2|Pr 4:18|Pr 24:16|Es 45:17|Es 54:17|Es 55:3|Jr 31:3,34|Jr 32:40|Mc 13:22|Rm 5:2,9,17|Rm 8:1,29,33-39|Ph 1:6|Col 3:3-4|2 Th 2:13|1 Pi 1:5|He 7:25|1 Jn 2:19|1 Jn 5:13,18|Jude 1:1,24
Jn	10	28	arracher à ma main	Jn 17:11-12|Dt 33:3|Ps 31:6|Lc 22:31-32|Lc 23:46|Ac 7:59|2 Tm 1:12|He 7:25
Jn	10	29	me les a données	Jn 6:37|Jn 17:2,6,9,11
Jn	10	29	plus grand que tous	Jn 14:28|Ex 18:11|Ps 145:3|Dn 3:33|Ml 1:14
Jn	10	30	nous sommes un	Jn 1:1-2|Jn 5:17,23|Jn 8:58|Jn 14:9,23|Jn 16:15|Jn 17:10,21|Mt 11:27|Mt 28:19|1 Tm 3:16|Tt 2:13|1 Jn 5:7,20
Jn	10	31	pierres pour le lapider	Jn 5:18|Jn 8:59|Jn 11:8|Ex 17:4|1 Sam 30:6|Mt 21:35|Mt 23:35|Ac 7:52,58-59
Jn	10	32	beaucoup de belles œuvres	Jn 10:25,37|Jn 5:19-20,36|Mt 11:5|Ac 2:22|Ac 10:38
Jn	10	32	me lapidez-vous	1 Sam 19:4-6|2 Ch 24:20-22|Ps 35:12|Ps 109:4-5|Ec 4:4|1 Jn 3:12
Jn	10	33	pour un blasphème	Lv 24:14|1 Rs 21:10
Jn	10	33	tu te fais Dieu	Jn 10:30|Jn 5:18|Ps 82:6|Rm 13:1|Ph 2:6
Jn	10	34	dans votre loi	Jn 12:34|Jn 15:25|Rm 3:10-19
Jn	10	34	Vous êtes des	Ps 82:1,6-7
Jn	10	34	dieux	Ex 4:16|Ex 7:1|Ex 22:27|Ps 138:1
Jn	10	35	parole de Dieu a été adressée	Gn 15:1|Dt 18:15,18-20|1 Sam 14:36-37|1 Sam 15:1|1 Sam 23:9-11|1 Sam 28:6|1 Sam 30:8|2 Sam 7:5|1 Ch 22:8|2 Ch 11:2-3|2 Ch 19:2|Rm 13:1
Jn	10	35	l'Ecriture ne peut pas être annulée	Jn 12:38-39|Jn 19:28,36-37|Mt 5:18|Mt 24:35|Mt 26:53-56|Mt 27:35|Lc 16:17|Lc 24:26-27,44-46|Ac 1:16
Jn	10	36	le Père a consacré	Jn 3:34|Jn 6:27|Ps 2:2,6-12|Es 11:2-5|Es 42:1,3|Es 49:1-3,6-8|Es 55:4|Es 61:1-3|Jr 1:5
Jn	10	36	envoyé dans le monde	Jn 3:17|Jn 5:30,36-37|Jn 6:38,57|Jn 8:42|Jn 17:4-5,8,18,21|Rm 8:3|Ga 4:4|1 Jn 4:9-14
Jn	10	36	Je suis le Fils de Dieu	Jn 10:30-33|Jn 5:17-18|Jn 9:35-37|Jn 19:7|Jn 20:28,31|Mt 26:63-66|Mt 27:43,54|Lc 1:35|Rm 1:4|Rm 9:5
Jn	10	37	pas les œuvres de mon Père	Jn 10:25,32|Jn 5:31|Jn 12:37-40|Jn 14:10|Jn 15:24|Mt 11:20-24
Jn	10	38	croyez à ces œuvres	Jn 3:2|Jn 5:36|Ac 2:22|Ac 4:8-12
Jn	10	38	le Père est en moi	Jn 10:30|Jn 14:9-11,20|Jn 17:11,21-23
Jn	10	39	il leur échappa	Jn 10:31|Jn 7:30,44|Jn 8:59|Lc 4:29-30
Jn	10	40	où Jean avait d'abord baptisé	Jn 1:28|Jn 3:26
Jn	10	40	il y resta	Jn 7:1|Jn 11:54
Jn	10	41	Beaucoup de gens	Jn 3:26|Mt 4:23-25|Mc 1:37|Lc 5:1|Lc 12:1
Jn	10	41	Jean n'a fait aucun signe	Mt 14:2|Lc 7:26-28
Jn	10	41	était vrai	Jn 1:29,33-34|Jn 3:29-36|Mt 3:11-12|Lc 7:29-30
Jn	10	42	beaucoup crurent en lui	Jn 2:23|Jn 4:39,41|Jn 8:30|Jn 11:45|Jn 12:42
Jn	11	1	malade	Jn 11:3,6|Gn 48:1|2 Rs 20:1-12|Ac 9:37
Jn	11	1	Lazare	Jn 11:5,11|Jn 12:2,9,17|Lc 16:20-25
Jn	11	1	Béthanie	Jn 12:1|Mt 21:17|Mc 11:1
Jn	11	1	Marie	Lc 10:38-42
Jn	11	2	Marie était celle	Jn 12:3|Mt 26:6-7|Mc 14:3
Jn	11	2	versa du parfum	Lc 7:37-38
Jn	11	3	celui que tu aimes	Jn 11:1,5|Jn 13:23|Gn 22:2|Ps 16:3|Ph 2:26-27|2 Tm 4:20|He 12:6-7|Jc 5:14-15|Ap 3:19
Jn	11	4	Cette maladie	Jn 9:3|Mc 5:39-42|Rm 11:11
Jn	11	4	la gloire de Dieu	Jn 11:40|Jn 9:24|Jn 12:28|Jn 13:31-32|Ph 1:11|1 Pi 4:11,14
Jn	11	4	la gloire du Fils de Dieu	Jn 2:11|Jn 5:23|Jn 8:54|Jn 13:31-32|Jn 17:1,5,10|Ph 1:20|1 Pi 1:21
Jn	11	5	aimait	Jn 11:8,36|Jn 15:9-13|Jn 16:27|Jn 17:26
Jn	11	6	resta encore deux jours	Gn 22:14|Gn 42:24|Gn 43:29-31|Gn 44:1-5|Gn 45:1-5|Es 30:18|Es 55:8-9|Mt 15:22-28
Jn	11	7	Retournons	Jn 10:40-42|Lc 9:51|Ac 15:36|Ac 20:22-24
Jn	11	8	les Juifs	Jn 10:31,39|Ps 11:1-3|Mt 16:21-23|Ac 21:12-13
Jn	11	8	tu retournes	Ac 20:24
Jn	11	9	douze heures de jour	Jn 9:4|Lc 13:31-33
Jn	11	9	ne trébuche pas	Jn 12:35|Pr 3:23|Jr 31:9
Jn	11	10	marche pendant la nuit, il trébuche	Ps 27:2|Pr 4:18-19|Ec 2:14|Jr 13:16|Jr 20:11|1 Jn 2:10-11
Jn	11	11	ami	Jn 3:29|Jn 15:13-15|Ex 33:11|2 Ch 20:7|Es 41:8|Jc 2:23
Jn	11	11	endormi	Jn 11:13|Dt 31:16|Dn 12:2|Mt 9:24|Mc 5:39|Ac 7:60|1 Co 15:18,51|1 Th 4:14-15|1 Th 5:10
Jn	11	11	réveiller	Jn 11:43-44|Jn 5:25-29|Dn 12:2|1 Co 15:34|Ep 5:14
Jn	11	14	ouvertement	Jn 10:24|Jn 16:25,29
Jn	11	15	je me réjouis	Jn 11:35-36
Jn	11	15	à cause de vous	Jn 12:30|Jn 17:19|Gn 26:24|Gn 39:5|Ps 105:14|Es 54:15|Es 65:8|2 Co 4:15|2 Tm 2:10
Jn	11	15	que vous croyiez	Jn 11:4|Jn 2:11|Jn 14:10-11|1 Jn 5:13
Jn	11	16	Thomas	Jn 20:24-29|Jn 21:2|Mt 10:3|Mc 3:18|Lc 6:15
Jn	11	16	Allons-y	Jn 11:8|Jn 13:37|Mt 26:35|Lc 22:33
Jn	11	17	quatre jours	Jn 11:39|Jn 2:19|Os 6:2|Ac 2:27-31
Jn	11	18	trois kilomètres	Jn 6:19|Lc 24:13|Ap 14:20|Ap 21:16
Jn	11	19	consoler	Gn 37:35|2 Sam 10:2|1 Ch 7:21-22|Jb 2:11|Jb 42:11|Ec 7:2|Es 51:19|Jr 16:5-7|Lm 1:2,9,16,21|Lm 2:13|Rm 12:15|2 Co 1:4|1 Th 4:18|1 Th 5:11
Jn	11	20	Lorsque Marthe apprit	Jn 11:30|Mt 25:1,6|Ac 10:25|Ac 28:15|1 Th 4:17
Jn	11	21	si tu avais été ici	Jn 11:32,37|Jn 4:47-49|1 Rs 17:18|Ps 78:19,41|Mt 9:18|Lc 7:6-10,13-15|Lc 8:49-55
Jn	11	22	je sais	Jn 11:41-42|Jn 9:31|Mc 9:23|He 11:17-19
Jn	11	22	Dieu te l'accordera	Jn 3:35|Jn 5:22-27|Jn 17:2|Ps 2:8|Mt 28:18
Jn	11	23	Ton frère	Jn 11:43-44
Jn	11	24	Je sais	Jn 5:28-29|Ps 17:15|Ps 49:15-16|Es 25:8|Es 26:19|Ez 37:1-10|Dn 12:2-3|Os 6:2|Os 13:14|Mt 22:23-32|Lc 14:14|Ac 17:31-32|Ac 23:6-9|Ac 24:15|He 11:35
Jn	11	25	suis la résurrection	Jn 5:21|Jn 6:39-40,44|Rm 5:17-19|Rm 8:11|1 Co 15:20-26,43-57|2 Co 4:14|Ph 3:10,20-21|1 Th 4:14|Ap 20:5,10-15|Ap 21:4
Jn	11	25	la vie	Jn 1:4|Jn 5:26|Jn 6:35|Jn 14:6,19|Ps 36:10|Es 38:16|Ac 3:15|Rm 8:2|Col 3:3-4|1 Jn 1:1-2|1 Jn 5:11-12|Ap 22:1,17
Jn	11	25	Celui qui croit	Jn 3:36|Jb 19:25-27|Es 26:19|Lc 23:43|Rm 4:17|Rm 8:10-11,38-39|1 Co 15:18,29|2 Co 5:1-8|Ph 1:23|1 Th 4:14|He 11:13-16
Jn	11	26	toute personne	Jn 3:15-18|Jn 4:14|Jn 5:24|Jn 6:50,54-58|Jn 8:52-53|Jn 10:28|Rm 8:13|1 Jn 5:10-12
Jn	11	26	Crois-tu	Jn 9:35|Jn 14:10|Mt 9:28|Mt 26:53|Mc 9:23
Jn	11	27	Oui, Seigneur	Jn 1:49|Jn 4:42|Jn 6:69|Jn 9:36-38|Jn 20:28-31|Mt 16:16|Ac 8:37|1 Jn 5:1
Jn	11	27	devait venir	Jn 6:14|Ml 3:1|Mt 11:3|Lc 7:19-20|1 Tm 1:15-16|1 Jn 5:20
Jn	11	28	alla appeler	Jn 11:20|Jn 1:41,45|Jn 21:7|Za 3:10|Lc 10:38-42|1 Th 4:17-18|1 Th 5:11|He 12:12
Jn	11	28	maître	Jn 13:13|Jn 20:16
Jn	11	28	te demande	Jn 10:3|Ct 2:8-14|Mc 10:49
Jn	11	29	se leva sans attendre	Ps 27:8|Ps 119:59-60|Pr 15:23|Pr 27:17|Ct 3:1-4
Jn	11	31	va au tombeau	Gn 37:35|2 Sam 12:16-18|1 Co 2:15
Jn	11	32	tomba à ses pieds	Lc 5:8|Lc 8:41|Lc 17:16|Ap 5:8,14|Ap 22:8
Jn	11	32	si tu avais été ici	Jn 11:21,37|Jn 4:49
Jn	11	33	les Juifs	Rm 12:15
Jn	11	33	indigné	Jn 11:38|Jn 12:27|Mc 3:5|Mc 9:19|Mc 14:33-35|He 4:15|He 5:7-8
Jn	11	33	bouleversé	Gn 43:30-31|Gn 45:1-5
Jn	11	34	viens et tu verras	Jn 1:39|Jn 20:2|Mt 28:6|Mc 15:47|Mc 16:6
Jn	11	35	Jésus pleura	Jn 11:33|Gn 43:30|Jb 30:25|Ps 35:13-15|Ps 119:136|Es 53:3|Es 63:9|Jr 8:23|Jr 13:17|Jr 14:17|Lm 1:16|Lc 19:11,41|Rm 9:2-3|He 2:16-17|He 4:15
Jn	11	36	Voyez	Jn 14:21-23|Jn 21:15-17|2 Co 8:8-9|Ep 5:2,25|1 Jn 3:1|1 Jn 4:9-10|Ap 1:5
Jn	11	37	ne pouvait-il pas	Jn 9:6|Ps 78:19-20|Mt 27:40-42|Mc 15:32|Lc 23:35,39
Jn	11	38	indigné	Jn 11:33|Ez 9:4|Ez 21:11|Mc 8:12
Jn	11	38	C'était une grotte	Gn 23:19|Gn 49:29-31|Es 22:16|Mt 27:60,66
Jn	11	39	Enlevez la pierre	Mc 16:3
Jn	11	39	il sent déjà	Jn 11:17|Gn 3:19|Gn 23:4|Ps 49:8,10,15|Ac 2:27|Ac 13:36|Ph 3:21
Jn	11	40	dit	Jn 11:23-26|2 Ch 20:20|Rm 4:17-25
Jn	11	40	tu verras la gloire	Jn 11:4|Jn 1:14|Jn 9:3|Jn 12:41|Ps 63:3|Ps 90:16|2 Co 3:18|2 Co 4:6
Jn	11	41	leva alors les yeux	Jn 12:28-30|Jn 17:1|Ps 123:1|Lc 18:13
Jn	11	41	Père	Mt 11:25|Lc 10:21|Ph 4:6
Jn	11	42	je savais	Jn 11:22|Jn 8:29|Jn 12:27-28|Mt 26:53|He 5:7|He 7:25
Jn	11	42	la foule	Jn 11:31|Jn 12:29-30
Jn	11	42	afin qu'ils croient	Jn 11:45-50|Jn 9:24-34|Jn 10:37-38|Jn 20:31|Mt 12:22-24
Jn	11	42	toi qui m'as envoyé	Jn 3:17|Jn 6:38-40|Jn 7:28-29|Jn 8:16,42|Jn 10:36|Jn 17:8,21,25|Rm 8:3|Ga 4:4|1 Jn 4:9-10,14
Jn	11	43	Lazare	1 Rs 17:21-22|2 Rs 4:33-36|Mc 4:41|Lc 7:14-15|Ac 3:6,12|Ac 9:34,40
Jn	11	44	le mort sortit	Jn 11:25-26|Jn 5:21,25|Jn 10:30|Gn 1:3|1 Sam 2:6|Ps 33:9|Ez 37:3-10|Os 13:14|Ac 20:9-12|Ph 3:21|Ap 1:18
Jn	11	44	attachés	Jn 20:5,7
Jn	11	44	Détachez-le	Jn 11:39|Mc 5:43|Lc 7:15
Jn	11	45	Juifs	Jn 11:19,31|Jn 2:23|Jn 10:41|Jn 12:9-11,17-19,42
Jn	11	46	allèrent trouver les pharisiens	Jn 5:15-16|Jn 9:13|Jn 12:37|Lc 16:30-31|Ac 5:25
Jn	11	47	rassemblèrent	Ps 2:2-4|Mt 26:3|Mt 27:1-2|Mc 14:1|Lc 22:2|Ac 4:5-6,27-28|Ac 5:21
Jn	11	47	Qu'allons-nous faire	Jn 12:19|Ac 4:16-17|Ac 5:24
Jn	11	48	laissons faire	Ac 5:28,38-40
Jn	11	48	tous	Jn 1:7|Lc 8:12|Lc 11:52|1 Th 2:15-16
Jn	11	48	les Romains	Dt 28:50-68|Dn 9:26-27|Za 13:7-8|Za 14:1-2|Mt 21:40-42|Mt 22:7|Mt 23:35-38|Mt 27:25|Lc 19:41-44|Lc 21:20-24|Lc 23:28-31
Jn	11	49	Caïphe	Jn 18:13-14|Lc 3:2|Ac 4:6
Jn	11	49	Vous	Jn 7:48-49|Pr 26:12|Es 5:20-23|1 Co 1:20|1 Co 2:6|1 Co 3:18-19
Jn	11	50	un seul homme meure pour le peuple	Jn 11:48|Jn 18:14|Jn 19:12|Lc 24:46|Rm 3:8
Jn	11	51	grand-prêtre	Ex 28:30|Jg 20:27-28|1 Sam 23:9|1 Sam 28:6
Jn	11	51	prophétisa	Nb 22:28|Nb 24:2,14-25|Mt 7:22-23|1 Co 13:2|2 Pi 2:15-17
Jn	11	51	Jésus devait mourir	Jn 10:15|Es 53:5-8|Dn 9:26|Mt 20:28|Rm 3:25-26|2 Co 5:21|Ga 3:13|Ga 4:4-5|1 Pi 2:24|1 Pi 3:18
Jn	11	52	pas	Jn 1:29|Jn 12:32|Ps 22:16,28|Ps 72:19|Es 49:6|Lc 2:32|Rm 3:29|1 Jn 2:2|Ap 5:9|Ap 7:9-10
Jn	11	52	réunir	Jn 10:16|Gn 49:10|Ps 102:23-24|Es 11:10-12|Es 49:18|Es 55:5|Es 56:8|Es 60:4|Mt 25:31-34|Ep 1:9-10|Ep 2:14-22|Col 1:20-23
Jn	11	52	enfants de Dieu	Os 2:1|Ac 18:10|Rm 4:17|Rm 8:29-30|Rm 9:25-26|Ep 1:5|Ep 3:11|2 Th 2:13-14
Jn	11	52	dispersés	Ez 11:16-17|Ez 34:12|Ep 2:14-17|Jc 1:1|1 Pi 1:1
Jn	11	53	Dès ce jour	Ne 4:10|Ne 13:21|Ps 113:2|Mt 16:21|Mt 22:46
Jn	11	53	ils	Jn 11:47|Ps 2:2|Ps 31:14|Ps 71:10|Mc 3:6|Ac 5:33|Ac 9:23
Jn	11	53	faire mourir	Jn 12:10|Ps 109:4-5|Jr 38:4,15|Mt 26:59|Mc 14:1
Jn	11	54	ne se montra plus	Jn 4:1-3|Jn 7:1|Jn 10:40|Jn 18:20
Jn	11	54	se retira	Jn 7:4,10,13
Jn	11	54	Ephraïm	2 Sam 13:23|2 Ch 13:19
Jn	11	55	Pâque	Jn 2:13|Jn 5:1|Jn 6:4|Ex 12:11-14
Jn	11	55	avant	Jn 7:8-10|Jn 12:1|Esd 3:1-6|Ne 8:1-12
Jn	11	55	purifier	Jn 2:6|Gn 35:2|Ex 19:10,14-15|Nb 9:6|1 Sam 16:5|2 Ch 30:17-20|Jb 1:5|Ps 26:6|Ac 24:18|1 Co 11:28|He 9:13-14|Jc 4:8
Jn	11	56	Ils cherchaient Jésus	Jn 11:8|Jn 7:11|Jn 11:7
Jn	11	57	avaient donné l'ordre	Jn 5:16-18|Jn 8:59|Jn 9:22|Jn 10:39|Ps 109:4
Jn	12	1	Six jours	Jn 11:55
Jn	12	1	Béthanie	Jn 11:1,44|Mt 21:17|Mc 11:11|Lc 24:50
Jn	12	2	offrit un repas	Ct 4:16|Ct 5:1|Lc 5:29|Lc 14:12|Ap 3:20
Jn	12	2	Marthe servait	Mt 26:6|Mc 14:3|Lc 10:38-42|Lc 12:37|Lc 22:27
Jn	12	2	Lazare	Jn 12:9-10|Jn 11:43-44
Jn	12	3	Marie prit	Jn 11:2,28,32|Mt 26:6-13|Mc 14:3-9|Lc 10:38-39
Jn	12	3	parfum de nard	Ps 132:2|Ct 1:12|Ct 4:10,13-14
Jn	12	3	en versa sur les pieds	Mc 14:3|Lc 7:37-38,46
Jn	12	3	remplie	Ct 1:3
Jn	12	4	Un de ses disciples	1 Sam 17:28-29|Ec 4:4
Jn	12	4	Judas l'Iscariot	Jn 6:70-71|Jn 13:2,26|Jn 18:2-5|Mt 10:4|Lc 6:16
Jn	12	5	pas vendu ce parfum	Ex 5:8,17|Am 8:5|Ml 1:10-13|Mt 26:8|Mc 14:4|Lc 6:41
Jn	12	5	300 pièces d'argent	Jn 6:7|Mt 20:2|Mc 14:5
Jn	12	5	donner aux pauvres	Mt 26:9|Lc 12:33|Lc 18:22
Jn	12	6	non parce qu'il se souciait des pauvres	Jn 10:13|Ps 14:1|Pr 29:7|Ez 33:31|Ga 2:10|Jc 2:2,6
Jn	12	6	c'était un voleur	Jn 10:8-10|2 Rs 5:20-27|Ps 50:16-20|Mt 21:13|1 Co 6:10
Jn	12	6	la bourse	Jn 13:29|2 Rs 12:15-16|Esd 8:24-34|2 Co 8:19-21|1 Th 5:22
Jn	12	7	Laisse-la	Ps 109:31|Za 3:2|Mt 26:10|Mc 14:6
Jn	12	7	ensevelissement	Jn 19:38-42|Mt 26:12|Mt 27:57-60|Mc 15:42-47|Lc 23:50
Jn	12	8	pauvres	Dt 15:11|Mt 26:11|Mc 14:7
Jn	12	8	pas toujours	Jn 12:35|Jn 8:21|Jn 13:33|Jn 16:5-7|Ct 5:6|Ac 1:9-11
Jn	12	9	Une foule de Juifs apprirent que Jésus était à Béthanie; ils y vinrent, non seulement à cause de lui, mais aussi pour voir Lazare qu'il avait ressuscité	Jn 11:43-45|Ac 3:10-11|Ac 4:14
Jn	12	10	Les chefs des prêtres décidèrent de faire mourir aussi Lazare	Jn 11:47-53,57|Gn 4:4-10|Ex 10:3|Jb 15:25-26|Jb 40:8-9|Ec 9:3|Dn 5:21-23|Mt 2:3-8,16|Lc 16:31
Jn	12	11	beaucoup de Juifs les quittaient et croyaient en Jésus à cause de lui	Jn 12:18|Jn 11:45,48|Jn 15:18-25|Ac 13:45|Jc 3:14-16
Jn	12	12	foule nombreuse	Mt 21:8
Jn	12	12	venues à la fête	Jn 11:55-56
Jn	12	13	branches de palmiers	Lv 23:40|Ap 7:9
Jn	12	13	Hosanna	Ps 72:17-19|Ps 118:25-26|Mt 21:9-11|Mt 23:39|Mc 11:8-10|Lc 19:35-38
Jn	12	13	roi d'Israël	Jn 12:15|Jn 1:49|Jn 19:15,19-22|Es 44:6|Os 3:5|So 3:15|Ap 15:3|Ap 19:16
Jn	12	14	Jésus trouva un ânon	Mt 21:1-7|Mc 11:1-7|Lc 19:29-35
Jn	12	14	écrit	Za 9:9
Jn	12	15	N'aie pas peur	Es 35:4-5|Es 40:9-10|Es 41:14|Es 62:11|Mi 4:8|So 3:16-17|Za 2:13-15|Mt 2:2-6
Jn	12	15	assis	Dt 17:16|Jg 5:10|Jg 12:14|2 Sam 15:1|2 Sam 16:2|1 Rs 1:33
Jn	12	16	ne comprirent pas	Lc 9:45|Lc 18:34|Lc 24:25,45
Jn	12	16	dans sa gloire	Jn 12:23|Jn 7:39|Jn 13:31-32|Jn 17:5|Mc 16:19|Ac 2:33,36|Ac 3:13|He 8:1|He 12:2
Jn	12	16	se souvinrent	Jn 2:22|Jn 14:26|Jn 16:4|Lc 24:6-8
Jn	12	17	Tous ceux	Jn 12:9|Jn 11:31,45-46|Ps 145:6-7
Jn	12	17	témoignage	Jn 1:19,32,34|Jn 5:35-39|Jn 8:13-14|Jn 15:26-27|Jn 19:35|Jn 21:24|Ac 1:22|Ac 5:32|1 Jn 5:9-12|Ap 1:2
Jn	12	19	ne gagnez rien	Jn 11:47-50|Mt 21:15|Lc 19:47-48|Ac 4:16-17|Ac 5:27-28
Jn	12	19	tout le monde	Jn 3:26|Jn 17:21|Ps 22:28|Ps 49:1-2|Es 27:6|Ac 17:6|1 Jn 2:2
Jn	12	20	non-Juifs	Jn 7:35|Mc 7:26|Ac 14:1|Ac 16:1|Ac 17:4|Ac 20:21|Ac 21:28|Rm 1:16|Rm 10:12|Ga 2:3|Ga 3:28|Col 3:11
Jn	12	20	adorer	1 Rs 8:41-43|Es 11:10|Es 60:2-14|Es 66:19-21|Ac 8:27
Jn	12	21	Philippe	Jn 1:43-47|Jn 6:5-7|Jn 14:8-9
Jn	12	21	voudrions voir	Jn 1:36-39|Jn 6:40|Mt 2:2|Mt 8:9-12|Mt 12:19-21|Mt 15:22-28|Lc 19:2-4|Rm 15:8-12
Jn	12	22	André	Jn 1:40-41|Jn 6:8
Jn	12	22	André et Philippe	Mt 10:5|Mc 10:13-14|Lc 9:49-50
Jn	12	23	L'heure	Jn 13:31-32|Jn 17:1-5,9-10|Es 49:5-6|Es 53:10-12|Es 55:5|Es 60:9|Mt 25:31|1 Pi 2:9-10
Jn	12	24	ne meurt pas	Ps 72:16|1 Co 15:36-38
Jn	12	24	porte beaucoup de fruit	Jn 12:32-33|Ps 22:16,23-32|Es 53:10-12|He 2:9-10|Ap 7:9-17
Jn	12	25	aime sa vie	Mt 10:39|Mt 16:25|Mt 19:29|Mc 8:35|Lc 9:23-24|Lc 17:33|Ac 20:24|Ac 21:13|He 11:35|Ap 12:11
Jn	12	25	déteste sa vie	Gn 29:30-33|Ec 2:17|Lc 14:26
Jn	12	26	me sert	Jn 13:16|Jn 14:15|Jn 15:20|Lc 6:46|Rm 1:1|Rm 14:18|2 Co 4:5|Ga 1:10|Col 3:24|Col 4:12|2 Pi 1:1|1 Jn 5:3|Jude 1:1
Jn	12	26	me suive	Jn 10:27|Jn 21:22|Nb 14:24|Nb 32:11|Mt 16:24|Mc 8:34|Lc 9:23|Ep 5:1-2|Ap 14:4
Jn	12	26	là où je suis	Jn 14:3|Jn 17:24|Ps 17:15|Mt 25:21|2 Co 5:8|Ph 1:23|1 Th 4:17-18
Jn	12	26	honorera	Jn 14:21-23|1 Sam 2:30|Pr 27:18
Jn	12	27	troublée	Jn 11:33-35|Jn 13:21|Ps 69:1-4|Ps 88:4|Es 53:3|Mt 26:38-39,42|Mc 14:33-36|Lc 22:44,53|He 5:7
Jn	12	27	que dirai-je	Es 38:15|Lc 12:49-50
Jn	12	27	Père, délivre-moi	Jn 11:41|Mt 26:53-54
Jn	12	27	venu	Jn 18:37|Lc 22:53|1 Tm 1:15|He 2:14|He 10:5-9
Jn	12	28	Père	Jn 18:11|Mt 26:42|Mc 14:36
Jn	12	28	voix	Mt 3:17|Mt 17:5|2 Pi 1:17
Jn	12	28	révélé	Jn 9:3|Jn 11:4,40-44
Jn	12	28	révélerai encore	Jn 13:31-32|Es 49:3-7|Ep 2:7|Ep 3:10,21|Ph 1:6-11|Ap 5:9-14
Jn	12	29	tonnerre	Ex 19:16|Ex 20:18|Jb 37:2-5|Jb 40:9|Ez 10:5|Ap 6:1|Ap 8:5|Ap 11:19|Ap 14:2
Jn	12	29	ange	Ac 23:8-9|Ap 18:1-2
Jn	12	30	à cause de vous	Jn 5:34|Jn 11:15,42|2 Co 8:9
Jn	12	31	jugement	Jn 5:22-27|Jn 16:8-10
Jn	12	31	prince de ce monde	Jn 14:30|Jn 16:11|Gn 3:15|Es 49:24|Mt 12:28|Lc 10:17-19|Ac 26:18|2 Co 4:4|Ep 2:1-2|Ep 6:12|Col 2:15|He 2:14|1 Jn 3:8|Ap 12:9-11|Ap 20:2-3
Jn	12	32	élevé	Jn 3:14|Jn 8:28|Jn 19:17|Dt 21:22-23|2 Sam 18:9|Ps 22:17-19|Ga 3:13|1 Pi 2:24|1 Pi 3:18
Jn	12	32	attirerai	Jn 6:44|Ct 1:4|Os 11:4
Jn	12	32	tous les hommes	Jn 1:7|Es 49:6|Rm 5:17-19|1 Tm 2:6|He 2:9|1 Jn 2:2|Ap 5:9
Jn	12	33	indiquait	Jn 18:32|Jn 21:19
Jn	12	34	loi	Jn 10:34|Jn 15:25|Rm 3:19|Rm 5:18
Jn	12	34	Messie	2 Sam 7:13|Ps 72:7,17-19|Ps 89:37-38|Ps 110:4|Es 9:6|Es 53:8|Ez 37:24-25|Dn 2:44|Dn 7:14,27|Mi 4:7
Jn	12	34	Fils de l'homme	Jn 3:14-16|Jn 5:25-27|Jn 8:53-58|Mt 16:13|Mt 21:10|Mt 22:42-45
Jn	12	35	peu de temps	Jn 7:33|Jn 9:4|Jn 16:16|He 3:7-8
Jn	12	35	Marchez	Jn 12:36,46|Jn 1:5-9|Jn 8:12|Jn 9:5|Es 2:5|Es 42:6-7|Rm 13:12-14|Ep 5:8,14-15|1 Th 5:5-8|1 Jn 1:6-7
Jn	12	35	ténèbres	Jn 12:39-40|Ps 69:23-29|Jr 13:16-17|Rm 11:7-10|2 Co 3:14
Jn	12	35	ne sait pas où il va	Jn 11:10|Pr 4:19|1 Jn 2:8-11
Jn	12	36	croyez	Jn 1:7|Jn 3:21|Es 60:1|Ac 13:47-48
Jn	12	36	enfants de lumière	Lc 16:8|Ep 5:8|1 Th 5:5,8|1 Jn 2:9-11
Jn	12	36	se cacha	Jn 8:59|Jn 10:39-40|Jn 11:54|Mt 21:17
Jn	12	37	ils ne croyaient pas en lui	Jn 1:11|Jn 11:42|Jn 15:24|Mt 11:20|Lc 16:31
Jn	12	38	s'accomplit	Jn 15:25|Jn 17:12|Jn 19:24,36-37|Mt 27:35|Ac 13:27-29
Jn	12	38	Esaïe	2 Ch 32:20
Jn	12	38	Esaïe	Mt 15:7|Ac 8:28-30|Rm 10:20
Jn	12	38	qui a cru	Es 53:1|Rm 10:16
Jn	12	38	bras du Seigneur	Ps 44:4|Es 40:10-11|Es 51:5,9|1 Co 1:24
Jn	12	38	révélé	Mt 16:17|2 Co 3:14-18|2 Co 4:3-6|Ga 1:16|Ep 1:17-20
Jn	12	39	ils	Jn 5:44|Jn 6:44|Jn 10:38|Es 44:18-20|2 Pi 2:14
Jn	12	39	pourquoi	Es 6:9-10
Jn	12	40	aveuglé	Jn 9:39|1 Rs 22:20|Es 29:10|Ez 14:9|Mt 13:13-15|Mt 15:14|Mc 4:12|Lc 8:10|Ac 28:26|Rm 11:8-11
Jn	12	40	endurci	Ex 4:21|Ex 7:3,13|Ex 14:4,8,17|Jos 11:20|Rm 9:18|Rm 11:7
